list,title,doi,documentPage
https://dblp.org/rec/conf/ecai/Casado-GarciaH20,Ensemble Methods for Object Detection.,https://doi.org/10.3233/FAIA200407,https://doi.org/10.3233/FAIA200407
https://dblp.org/rec/conf/ecai/CasanC04,Improvements on Automatic Word Codification for Connectionist Machine Translation.,,
https://dblp.org/rec/conf/ecai/CasanovaPLV16,Solving Dynamic Controllability Problem of Multi-Agent Plans with Uncertainty Using Mixed Integer Linear Programming.,https://doi.org/10.3233/978-1-61499-672-9-930,https://doi.org/10.3233/978-1-61499-672-9-930
https://dblp.org/rec/conf/ecai/Casas-Carriga04,Statistical Strategies for Pruning All the Uninteresting Association Rules.,,
https://dblp.org/rec/conf/ecai/CashmoreFG12,Planning as Quantified Boolean Formula.,https://doi.org/10.3233/978-1-61499-098-7-217,https://doi.org/10.3233/978-1-61499-098-7-217
https://dblp.org/rec/conf/ecai/CastagnaD23,Expert-Free Online Transfer Learning in Multi-Agent Reinforcement Learning.,https://doi.org/10.3233/FAIA230291,https://doi.org/10.3233/FAIA230291
https://dblp.org/rec/conf/ecai/CastagnosB06,A Client/Server User-Based Collaborative Filtering Algorithm: Model and Implementation.,,
https://dblp.org/rec/conf/ecai/CastagnosBB08,Probabilistic Reinforcement Rules for Item-Based Recommender Systems.,https://doi.org/10.3233/978-1-58603-891-5-823,https://doi.org/10.3233/978-1-58603-891-5-823
https://dblp.org/rec/conf/ecai/Castelfranchi00,"Founding Agents' ""Autonomy"" on Dependence Theory.",,
https://dblp.org/rec/conf/ecai/CastelfranchiFP06,Agents with Anticipatory Behaviors: To Be Cautious in a Risky Environment.,,
https://dblp.org/rec/conf/ecai/CastellCCB96,Using the Davis and Putnam Procedure for an Efficient Computation of Preferred Models.,,
https://dblp.org/rec/conf/ecai/CastellF98,Propositional Satisfaction Problems and Clausal CSPs.,,
https://dblp.org/rec/conf/ecai/Castelo-Fernandez20,Improving Supervised Superpixel-Based Codebook Representations by Local Convolutional Features.,https://doi.org/10.3233/FAIA200201,https://doi.org/10.3233/FAIA200201
https://dblp.org/rec/conf/ecai/CastroPB04,A Genetic Algorithm with Feminine Selection.,,
https://dblp.org/rec/conf/ecai/CatalaCM00,Essence: A Portable Methodology for Acquiring Information Extraction Patterns.,,
https://dblp.org/rec/conf/ecai/CatarciDMFST04,An Ontology Based Visual Tool for Query Formulation Support.,,
https://dblp.org/rec/conf/ecai/CattaLM23,Obstruction Logic: A Strategic Temporal Logic to Reason About Dynamic Game Models.,https://doi.org/10.3233/FAIA230292,https://doi.org/10.3233/FAIA230292
https://dblp.org/rec/conf/ecai/CavaCT24,Is Contrasting All You Need? Contrastive Learning for the Detection and Attribution of AI-generated Text.,https://doi.org/10.3233/FAIA240862,https://doi.org/10.3233/FAIA240862
https://dblp.org/rec/conf/ecai/CavalieriLM88,An Extended Prolog Machine for Dynamic Context Handling.,,
https://dblp.org/rec/conf/ecai/CawseyGRS92,A Comparison of Architectures for Autonomous Multi-Agent Communication.,,
https://dblp.org/rec/conf/ecai/CayrolDL10,Acceptability semantics accounting for strength of attacks in argumentation.,https://doi.org/10.3233/978-1-60750-606-5-995,https://doi.org/10.3233/978-1-60750-606-5-995
https://dblp.org/rec/conf/ecai/Cazenave04,Generalized Widening.,,
https://dblp.org/rec/conf/ecai/Cazenave10,Nested Monte-Carlo Expression Discovery.,https://doi.org/10.3233/978-1-60750-606-5-1057,https://doi.org/10.3233/978-1-60750-606-5-1057
https://dblp.org/rec/conf/ecai/Cazenave98,Metaprogramming Forced Moves.,,
https://dblp.org/rec/conf/ecai/CeccaroniR00,WaRP: A Reactive Planner Integrated in an Environmental Decision Support System fo Wastewater Treatment Plant Management.,,
https://dblp.org/rec/conf/ecai/CeciAM10,Time-Slice Density Estimation for Semantic-Based Tourist Destination Suggestion.,https://doi.org/10.3233/978-1-60750-606-5-1107,https://doi.org/10.3233/978-1-60750-606-5-1107
https://dblp.org/rec/conf/ecai/Cejnar08,Computing e-Optimal Strategies in Bridge and Other Games of Sequential Outcome.,https://doi.org/10.3233/978-1-58603-891-5-753,https://doi.org/10.3233/978-1-58603-891-5-753
https://dblp.org/rec/conf/ecai/CelayaT90,Finding Object Configurations that Satisfy Spatial Relationships.,,
https://dblp.org/rec/conf/ecai/Celinska-Kopczynska24,Modelling Brain Connectomes Networks: Solv is a Worthy Competitor to Hyperbolic Geometry!,https://doi.org/10.3233/FAIA240690,https://doi.org/10.3233/FAIA240690
https://dblp.org/rec/conf/ecai/CeragioliDG024,A Logic for Policy Based Resource Exchanges in Multiagent Systems.,https://doi.org/10.3233/FAIA240641,https://doi.org/10.3233/FAIA240641
https://dblp.org/rec/conf/ecai/Cerbah92,Generating Causal Explanations: From Qualitative Models to Natural Language Texts.,,
https://dblp.org/rec/conf/ecai/CerexheRST14,A Systematic Solution to the (De-)Composition Problem in General Game Playing.,https://doi.org/10.3233/978-1-61499-419-0-195,https://doi.org/10.3233/978-1-61499-419-0-195
https://dblp.org/rec/conf/ecai/CermakBL14,Practical Performance of Refinements of Nash Equilibria in Extensive-Form Zero-Sum Games.,https://doi.org/10.3233/978-1-61499-419-0-201,https://doi.org/10.3233/978-1-61499-419-0-201
https://dblp.org/rec/conf/ecai/CerquidesM12,Speeding Up 2-way Number Partitioning.,https://doi.org/10.3233/978-1-61499-098-7-223,https://doi.org/10.3233/978-1-61499-098-7-223
https://dblp.org/rec/conf/ecai/CerriCGM84,RADAR: Reasoning on ADA Rubbish.,,
https://dblp.org/rec/conf/ecai/Cerro82,A Deduction Method for Modal Logic.,,
https://dblp.org/rec/conf/ecai/CerroH90,Deterministic Modal Logics for Automated Deduction.,,
https://dblp.org/rec/conf/ecai/CerroHL92,From Ordering Based Nonmonotonic Reasoning to Conditional Logics.,,
https://dblp.org/rec/conf/ecai/CerroO84,DAL: A Logic for Data Analysis.,,
https://dblp.org/rec/conf/ecai/CeruttiTO14,"Formal Arguments, Preferences, and Natural Language Interfaces to Humans: an Empirical Evaluation.",https://doi.org/10.3233/978-1-61499-419-0-207,https://doi.org/10.3233/978-1-61499-419-0-207
https://dblp.org/rec/conf/ecai/CestaCDDFOPRS08,Continuous Plan Management Support for Space Missions: the RAXEM Case.,https://doi.org/10.3233/978-1-58603-891-5-703,https://doi.org/10.3233/978-1-58603-891-5-703
https://dblp.org/rec/conf/ecai/CestaCFOP06,Software Companion: The Mexar2 Support to Space Mission Planners.,,
https://dblp.org/rec/conf/ecai/CestaFFOT10,Analyzing Flexible Timeline-based Plans.,https://doi.org/10.3233/978-1-60750-606-5-471,https://doi.org/10.3233/978-1-60750-606-5-471
https://dblp.org/rec/conf/ecai/Cestnik90,Estimating Probabilities: A Crucial Task in Machine Learning.,,
https://dblp.org/rec/conf/ecai/CestnikB88,Learning Redundant Rules in Noisy Domains.,,
https://dblp.org/rec/conf/ecai/CeylanLMV20,Explanations for Ontology-Mediated Query Answering in Description Logics.,https://doi.org/10.3233/FAIA200153,https://doi.org/10.3233/FAIA200153
https://dblp.org/rec/conf/ecai/CeylanLP16,Complexity Results for Probabilistic Datalog±.,https://doi.org/10.3233/978-1-61499-672-9-1414,https://doi.org/10.3233/978-1-61499-672-9-1414
https://dblp.org/rec/conf/ecai/ChaelandarG00,SVETLAN - A System to Classify Words in Context.,,https://ceur-ws.org/Vol-31/GChaelandar_12.pdf
https://dblp.org/rec/conf/ecai/ChaignaudL96,Common Sense Reasoning: Experiments and Implementation.,,
https://dblp.org/rec/conf/ecai/ChakrabartiB24,A Methodology Establishing Linear Convergence of Adaptive Gradient Methods under PL Inequality.,https://doi.org/10.3233/FAIA240766,https://doi.org/10.3233/FAIA240766
https://dblp.org/rec/conf/ecai/ChakrabortyWS23,Post-hoc Rule Based Explanations for Black Box Bayesian Optimization.,https://doi.org/10.1007/978-3-031-50396-2_18,https://doi.org/10.1007/978-3-031-50396-2_18
https://dblp.org/rec/conf/ecai/ChakravarthyHW92,A Uniform Memory-Based Representation for Visual Languages.,,
https://dblp.org/rec/conf/ecai/Chaminade88,Some Computational Aspects of an Order-Sorted Calculus: Order-Sorted Unification Using Compact Representation of Clauses.,,
https://dblp.org/rec/conf/ecai/Champeaux78,A Theorem Prover Dating a Semantic Network.,,
https://dblp.org/rec/conf/ecai/ChampeauxD82,Heuristic Search with Partial Node Expansion and Bi-Directional Search in Product Space.,,
https://dblp.org/rec/conf/ecai/ChanCLYJD0SWS24,Audience Persona Knowledge-Aligned Prompt Tuning Method for Online Debate.,https://doi.org/10.3233/FAIA240948,https://doi.org/10.3233/FAIA240948
https://dblp.org/rec/conf/ecai/ChanderS16,ONE - A Personalized Wellness System.,https://doi.org/10.3233/978-1-61499-672-9-1775,https://doi.org/10.3233/978-1-61499-672-9-1775
https://dblp.org/rec/conf/ecai/ChandraDPDT24,Improving Process Yield Through Manufacturing Digital Twin Using Conditional Synthetic Data Engine (COSYNE).,https://doi.org/10.3233/FAIA241063,https://doi.org/10.3233/FAIA241063
https://dblp.org/rec/conf/ecai/ChandraGN16,Crowdfunding Public Projects with Provision Point: A Prediction Market Approach.,https://doi.org/10.3233/978-1-61499-672-9-778,https://doi.org/10.3233/978-1-61499-672-9-778
https://dblp.org/rec/conf/ecai/ChandraGN16a,Crowdsourced Referral Auctions.,https://doi.org/10.3233/978-1-61499-672-9-1654,https://doi.org/10.3233/978-1-61499-672-9-1654
https://dblp.org/rec/conf/ecai/ChanelTL12,POMDP-based online target detection and recognition for autonomous UAVs.,https://doi.org/10.3233/978-1-61499-098-7-955,https://doi.org/10.3233/978-1-61499-098-7-955
https://dblp.org/rec/conf/ecai/ChangHL10,Designing a Successful Adaptive Agent for TAC Ad Auction.,https://doi.org/10.3233/978-1-60750-606-5-587,https://doi.org/10.3233/978-1-60750-606-5-587
https://dblp.org/rec/conf/ecai/ChanLWX24,Mechanism Design for Extending the Accessibility of Facilities.,https://doi.org/10.3233/FAIA240897,https://doi.org/10.3233/FAIA240897
https://dblp.org/rec/conf/ecai/ChaoPSOMML24,Novelty Accommodating Multi-Agent Planning in High Fidelity Simulated Open World.,https://doi.org/10.3233/FAIA241055,https://doi.org/10.3233/FAIA241055
https://dblp.org/rec/conf/ecai/ChapelleSF02,How Situated Agents can Learn to Cooperate by Monitoring their Neighbors' Satisfaction.,,
https://dblp.org/rec/conf/ecai/CharalampakosK23,Exploring Multi-Task Learning for Explainability.,https://doi.org/10.1007/978-3-031-50396-2_20,https://doi.org/10.1007/978-3-031-50396-2_20
https://dblp.org/rec/conf/ecai/Charitos06,Smoothed Particle Filtering for Dynamic Bayesian Networks.,,
https://dblp.org/rec/conf/ecai/CharltonBL02,Agents and Their Cities.,,
https://dblp.org/rec/conf/ecai/CharnleyCM06,Automatic Generation of Implied Constraints.,,http://www.booksonline.iospress.nl/Content/View.aspx?piid=1649
https://dblp.org/rec/conf/ecai/ChassinSW88,Implementation of a Parallel Prolog System on a Commercial Multiprocessor.,,
https://dblp.org/rec/conf/ecai/ChatalicNR06,Reasoning with Inconsistencies in Propositional Peer-to-Peer Inference Systems.,,
https://dblp.org/rec/conf/ecai/Chatila82,Path Planning and Environment Learning in a Mobile Robot System.,,
https://dblp.org/rec/conf/ecai/ChatterjeeI16,The Complexity of Deciding Legality of a Single Step of Magic: The Gathering.,https://doi.org/10.3233/978-1-61499-672-9-1432,https://doi.org/10.3233/978-1-61499-672-9-1432
https://dblp.org/rec/conf/ecai/ChatyDKL90,An Account of Paraphrase Using Elementary Transformations.,,
https://dblp.org/rec/conf/ecai/ChatzidimitriouM10,A NEAT Way for Evolving Echo State Networks.,https://doi.org/10.3233/978-1-60750-606-5-909,https://doi.org/10.3233/978-1-60750-606-5-909
https://dblp.org/rec/conf/ecai/ChebykinDAB23,Shrink-Perturb Improves Architecture Mixing During Population Based Training for Neural Architecture Search.,https://doi.org/10.3233/FAIA230294,https://doi.org/10.3233/FAIA230294
https://dblp.org/rec/conf/ecai/ChekolHMS16,Markov Logic Networks with Numerical Constraints.,https://doi.org/10.3233/978-1-61499-672-9-1017,https://doi.org/10.3233/978-1-61499-672-9-1017
https://dblp.org/rec/conf/ecai/ChellaFG02,Anchoring Action Representation to Perception in a Mobile Robot.,,
https://dblp.org/rec/conf/ecai/ChellaSSV02,MIP: A New Hybrid Multi-Agent Architecture for the Coordination of a Robot Colony Activities.,,
https://dblp.org/rec/conf/ecai/Chen0020,A Two-Stage Multi-Objective Deep Reinforcement Learning Framework.,https://doi.org/10.3233/FAIA200202,https://doi.org/10.3233/FAIA200202
https://dblp.org/rec/conf/ecai/Chen0020a,Delving Deeper into the Decoder for Video Captioning.,https://doi.org/10.3233/FAIA200204,https://doi.org/10.3233/FAIA200204
https://dblp.org/rec/conf/ecai/Chen04,Quantified Constraint Satisfaction and Bounded Treewidth.,,
https://dblp.org/rec/conf/ecai/Chen0LZ24,Enhancing Discourse Coherence to Improve Cross-Document Event Coreference Resolution.,https://doi.org/10.3233/FAIA240937,https://doi.org/10.3233/FAIA240937
https://dblp.org/rec/conf/ecai/Chen0ZC024,Matching Gains with Pays: Effective and Fair Learning in Multi-Agent Public Goods Dilemmas.,https://doi.org/10.3233/FAIA240868,https://doi.org/10.3233/FAIA240868
https://dblp.org/rec/conf/ecai/Chen92,A Refined Semantics for Disjunctive Logic Programs.,,
https://dblp.org/rec/conf/ecai/ChenC10,Buried Utility Pipeline Mapping based on Street Survey and Ground Penetrating Radar.,https://doi.org/10.3233/978-1-60750-606-5-987,https://doi.org/10.3233/978-1-60750-606-5-987
https://dblp.org/rec/conf/ecai/ChenCCZL24,Merit-Based Fair Combinatorial Semi-Bandit with Unrestricted Feedback Delays.,https://doi.org/10.3233/FAIA240723,https://doi.org/10.3233/FAIA240723
https://dblp.org/rec/conf/ecai/ChenCYLLL20,Deep Density-Aware Count Regressor.,https://doi.org/10.3233/FAIA200428,https://doi.org/10.3233/FAIA200428
https://dblp.org/rec/conf/ecai/ChenDC024,Ontology Text Alignment: Aligning Textual Content to Terminological Axioms.,https://doi.org/10.3233/FAIA240639,https://doi.org/10.3233/FAIA240639
https://dblp.org/rec/conf/ecai/ChenGDYL20,Adversarial Learning for Overlapping Community Detection and Network Embedding.,https://doi.org/10.3233/FAIA200203,https://doi.org/10.3233/FAIA200203
https://dblp.org/rec/conf/ecai/ChengHJZZ16,A Novel Cross-Modal Topic Correlation Model for Cross-Media Retrieval.,https://doi.org/10.3233/978-1-61499-672-9-399,https://doi.org/10.3233/978-1-61499-672-9-399
https://dblp.org/rec/conf/ecai/ChengLLLYL20,Causal Query in Observational Data with Hidden Variables.,https://doi.org/10.3233/FAIA200390,https://doi.org/10.3233/FAIA200390
https://dblp.org/rec/conf/ecai/ChengM23,Cooperative Thresholded Lasso for Sparse Linear Bandit.,https://doi.org/10.3233/FAIA230271,https://doi.org/10.3233/FAIA230271
https://dblp.org/rec/conf/ecai/ChenGXL23,Diffusion Model for Camouflaged Object Detection.,https://doi.org/10.3233/FAIA230302,https://doi.org/10.3233/FAIA230302
https://dblp.org/rec/conf/ecai/ChengY06,Maintaining Generalized Arc Consistency on Ad-Hoc n-Ary Boolean Constraints.,,http://www.booksonline.iospress.nl/Content/View.aspx?piid=1650
https://dblp.org/rec/conf/ecai/ChengZNG14,Predicting Agents' Behavior by Measuring their Social Preferences.,https://doi.org/10.3233/978-1-61499-419-0-985,https://doi.org/10.3233/978-1-61499-419-0-985
https://dblp.org/rec/conf/ecai/ChenHWTL14,Spatial evolutionary game-theoretic perspective on agent-based complex negotiations.,https://doi.org/10.3233/978-1-61499-419-0-983,https://doi.org/10.3233/978-1-61499-419-0-983
https://dblp.org/rec/conf/ecai/ChenLBZD023,Selective Learning for Sample-Efficient Training in Multi-Agent Sparse Reward Tasks.,https://doi.org/10.3233/FAIA230298,https://doi.org/10.3233/FAIA230298
https://dblp.org/rec/conf/ecai/ChenLD23,Learning Dual Mean Field Games on Graphs.,https://doi.org/10.3233/FAIA230299,https://doi.org/10.3233/FAIA230299
https://dblp.org/rec/conf/ecai/ChenLM023,Dual-Scale Interest Extraction Framework with Self-Supervision for Sequential Recommendation.,https://doi.org/10.3233/FAIA230297,https://doi.org/10.3233/FAIA230297
https://dblp.org/rec/conf/ecai/ChenR0000L23,Region-Aware Dynamic Filtering Network for 3D Hand Reconstruction.,https://doi.org/10.3233/FAIA230301,https://doi.org/10.3233/FAIA230301
https://dblp.org/rec/conf/ecai/ChenW12,An Efficient and Adaptive Approach to Negotiation in Complex Environments.,https://doi.org/10.3233/978-1-61499-098-7-228,https://doi.org/10.3233/978-1-61499-098-7-228
https://dblp.org/rec/conf/ecai/ChenWDH20,A Novel Framework with Information Fusion and Neighborhood Enhancement for User Identity Linkage.,https://doi.org/10.3233/FAIA200289,https://doi.org/10.3233/FAIA200289
https://dblp.org/rec/conf/ecai/ChenWLW0023,FASTC: A Fast Attentional Framework for Semantic Traversability Classification Using Point Cloud.,https://doi.org/10.3233/FAIA230300,https://doi.org/10.3233/FAIA230300
https://dblp.org/rec/conf/ecai/ChenWSC24,WPN: An Unlearning Method Based on N-pair Contrastive Learning in Language Models.,https://doi.org/10.3233/FAIA240662,https://doi.org/10.3233/FAIA240662
https://dblp.org/rec/conf/ecai/ChenYCP23,Evaluating Explanation Methods for Vision-and-Language Navigation.,https://doi.org/10.3233/FAIA230295,https://doi.org/10.3233/FAIA230295
https://dblp.org/rec/conf/ecai/ChenYQQGS20,Adaptive Graph Reasoning Network for Fashion Landmark Detection.,https://doi.org/10.3233/FAIA200405,https://doi.org/10.3233/FAIA200405
https://dblp.org/rec/conf/ecai/ChenYW024,Decoupled Competitive Framework for Semi-Supervised Medical Image Segmentation.,https://doi.org/10.3233/FAIA240509,https://doi.org/10.3233/FAIA240509
https://dblp.org/rec/conf/ecai/ChenZW24,Cliff: Leveraging Ambiguous Samples for Enhanced Test-Time Adaptation.,https://doi.org/10.3233/FAIA240544,https://doi.org/10.3233/FAIA240544
https://dblp.org/rec/conf/ecai/ChertesF14,VMAP: A Visual Schema Mapping Tool.,https://doi.org/10.3233/978-1-61499-419-0-1223,https://doi.org/10.3233/978-1-61499-419-0-1223
https://dblp.org/rec/conf/ecai/ChesaniMFGMMT16,Abducing Workflow Traces: A General Framework to Manage Incompleteness in Business Processes.,https://doi.org/10.3233/978-1-61499-672-9-1734,https://doi.org/10.3233/978-1-61499-672-9-1734
https://dblp.org/rec/conf/ecai/ChesnevarM04,An Argumentative Approach to Assessing Natural Language Usage based on the Web Corpus.,,
https://dblp.org/rec/conf/ecai/ChiodinoLLMPR20,A Knowledge-Based System for the Dynamic Generation and Classification of Novel Contents in Multimedia Broadcasting.,https://doi.org/10.3233/FAIA200154,https://doi.org/10.3233/FAIA200154
https://dblp.org/rec/conf/ecai/ChiodinoLPP20,A Goal-Oriented Framework for Knowledge Invention and Creative Problem Solving in Cognitive Architectures.,https://doi.org/10.3233/FAIA200440,https://doi.org/10.3233/FAIA200440
https://dblp.org/rec/conf/ecai/Chipofya12,Combining DRA and CYC into a Network Friendly Calculus.,https://doi.org/10.3233/978-1-61499-098-7-234,https://doi.org/10.3233/978-1-61499-098-7-234
https://dblp.org/rec/conf/ecai/ChirraVP24,Preserving the Privacy of Reward Functions in MDPs through Deception.,https://doi.org/10.3233/FAIA240734,https://doi.org/10.3233/FAIA240734
https://dblp.org/rec/conf/ecai/ChittaroMP94,Skeptical and Credulous Event Calculi for Supporting Modal Queries.,,
https://dblp.org/rec/conf/ecai/ChliaoutakisC16,Evolutionary Agent-Based Modeling of Past Societies' Organization Structure.,https://doi.org/10.3233/978-1-61499-672-9-1577,https://doi.org/10.3233/978-1-61499-672-9-1577
https://dblp.org/rec/conf/ecai/ChmaitDLGI16,Factors of Collective Intelligence: How Smart Are Agent Collectives?,https://doi.org/10.3233/978-1-61499-672-9-542,https://doi.org/10.3233/978-1-61499-672-9-542
https://dblp.org/rec/conf/ecai/ChmeissKS08,Redundancy in CSPs.,https://doi.org/10.3233/978-1-58603-891-5-907,https://doi.org/10.3233/978-1-58603-891-5-907
https://dblp.org/rec/conf/ecai/ChocronS16,Attuning Ontology Alignments to Semantically Heterogeneous Multi-Agent Interactions.,https://doi.org/10.3233/978-1-61499-672-9-871,https://doi.org/10.3233/978-1-61499-672-9-871
https://dblp.org/rec/conf/ecai/ChoiS024,SPIN: SE(3)-Invariant Physics Informed Network for Binding Affinity Prediction.,https://doi.org/10.3233/FAIA240485,https://doi.org/10.3233/FAIA240485
https://dblp.org/rec/conf/ecai/ChoiSCP024,DrDiff: Drug Response Prediction Through Controllable Diffusion-GE and Graph Attention Network.,https://doi.org/10.3233/FAIA240669,https://doi.org/10.3233/FAIA240669
https://dblp.org/rec/conf/ecai/Chomiak-OrsaGLJ23,The Use of Semantic Networks for the Categorization of Prosumers.,https://doi.org/10.1007/978-3-031-50485-3_15,https://doi.org/10.1007/978-3-031-50485-3_15
https://dblp.org/rec/conf/ecai/Chomiak-OrsaGLP23,AI in Accelerating the Creation of Renewable Energy Sources. Bibliometric Analysis.,https://doi.org/10.1007/978-3-031-50485-3_14,https://doi.org/10.1007/978-3-031-50485-3_14
https://dblp.org/rec/conf/ecai/Chomiak-OrsaS23,Remote Learning Technologies in Achieving the Fourth Sustainable Development Goal.,https://doi.org/10.1007/978-3-031-50485-3_12,https://doi.org/10.1007/978-3-031-50485-3_12
https://dblp.org/rec/conf/ecai/ChongH06,Distributed Log-Based Reconciliation.,,http://www.booksonline.iospress.nl/Content/View.aspx?piid=1656
https://dblp.org/rec/conf/ecai/ChopinaudFT06,Prevention of Harmful Behaviors Within Cognitive and Autonomous Agents.,,http://www.booksonline.iospress.nl/Content/View.aspx?piid=1676
https://dblp.org/rec/conf/ecai/ChopraGM02,Iterated revision and the axiom of recovery: A unified treatment via epistemic states.,,
https://dblp.org/rec/conf/ecai/ChopraW04,Artificial Agents - Personhood in Law and Philosophy.,,
https://dblp.org/rec/conf/ecai/ChoudhuryGSSPHD20,A Syntactic Approach for Privacy-Preserving Federated Learning.,https://doi.org/10.3233/FAIA200290,https://doi.org/10.3233/FAIA200290
https://dblp.org/rec/conf/ecai/ChoueiryF94,A Decomposition Heuristic for Resource Allocation.,,
https://dblp.org/rec/conf/ecai/Chouraqui82,Construction of a Model for Reasoning by Analogy.,,
https://dblp.org/rec/conf/ecai/ChouraquiD88,Conflict Solving in a Frame-Like Multiple Inheritance System.,,
https://dblp.org/rec/conf/ecai/ChowJ024,Cube-Based Isomorph-Free Finite Model Finding.,https://doi.org/10.3233/FAIA240980,https://doi.org/10.3233/FAIA240980
https://dblp.org/rec/conf/ecai/ChristenE0MPPSS23,PARIS: Planning Algorithms for Reconfiguring Independent Sets.,https://doi.org/10.3233/FAIA230303,https://doi.org/10.3233/FAIA230303
https://dblp.org/rec/conf/ecai/ChristensenG94,Active Vision: A Survey.,,
https://dblp.org/rec/conf/ecai/ChristianosC16,Employing Hypergraphs for Efficient Coalition Formation with Application to the V2G Problem.,https://doi.org/10.3233/978-1-61499-672-9-1604,https://doi.org/10.3233/978-1-61499-672-9-1604
https://dblp.org/rec/conf/ecai/ChrpaM12,On Exploiting Structures of Classical Planning Problems: Generalizing Entanglements.,https://doi.org/10.3233/978-1-61499-098-7-240,https://doi.org/10.3233/978-1-61499-098-7-240
https://dblp.org/rec/conf/ecai/ChrysomallisTCP23,Deep Reinforcement Learning with Implicit Imitation for Lane-Free Autonomous Driving.,https://doi.org/10.3233/FAIA230304,https://doi.org/10.3233/FAIA230304
https://dblp.org/rec/conf/ecai/CiefKK24,Pessimistic Off-Policy Optimization for Learning to Rank.,https://doi.org/10.3233/FAIA240703,https://doi.org/10.3233/FAIA240703
https://dblp.org/rec/conf/ecai/CifuentesBPAM024,The Distributional Uncertainty of the SHAP Score in Explainable Machine Learning.,https://doi.org/10.3233/FAIA240586,https://doi.org/10.3233/FAIA240586
https://dblp.org/rec/conf/ecai/CimianoHS04,"Comparing Conceptual, Divise and Agglomerative Clustering for Learning Taxonomies from Text.",,
https://dblp.org/rec/conf/ecai/CiravegnaLMMGMFBRM00,Flexible Text Classification for Financial Applications: The Facile System.,,
https://dblp.org/rec/conf/ecai/CiravegnaLS00,Bringing Information Extraction out of the Labs: the NoName Environment.,,
https://dblp.org/rec/conf/ecai/CireB08,Learning in Planning with Temporally Extended Goals and Uncontrollable Events.,https://doi.org/10.3233/978-1-58603-891-5-578,https://doi.org/10.3233/978-1-58603-891-5-578
https://dblp.org/rec/conf/ecai/Clark88,"Computation, Connectionism and Content (Panel Statement).",,
https://dblp.org/rec/conf/ecai/Clark88a,Two Kinds of Cognitive Science?,,
https://dblp.org/rec/conf/ecai/Clarke88,Intuitionistic Non-Monotonic Reasoning - Further Results.,,
https://dblp.org/rec/conf/ecai/ClassenL10,On the Verification of Very Expressive Temporal Properties of Non-terminating Golog Programs.,https://doi.org/10.3233/978-1-60750-606-5-887,https://doi.org/10.3233/978-1-60750-606-5-887
https://dblp.org/rec/conf/ecai/ClassenN16,Knowledge-Based Programs with Defaults in a Modal Situation Calculus.,https://doi.org/10.3233/978-1-61499-672-9-1309,https://doi.org/10.3233/978-1-61499-672-9-1309
https://dblp.org/rec/conf/ecai/ClausCJ20,Analysis of Reduced Costs Filtering for Alldifferent and Minimum Weight Alldifferent Global Constraints.,https://doi.org/10.3233/FAIA200109,https://doi.org/10.3233/FAIA200109
https://dblp.org/rec/conf/ecai/ClercqSNC16,Formalizing Commitment-Based Deals in Boolean Games.,https://doi.org/10.3233/978-1-61499-672-9-329,https://doi.org/10.3233/978-1-61499-672-9-329
https://dblp.org/rec/conf/ecai/CleuziouMV04,"PoBOC: An Overlapping Clustering Algorithm, Application to Rule-Based Classification and Textual Data.",,
https://dblp.org/rec/conf/ecai/Cliff94,AI and A-Life: Never Mind The Blocksworld.,,
https://dblp.org/rec/conf/ecai/CliffordEHSG24,Learning Confidence Bounds for Classification with Imbalanced Data.,https://doi.org/10.3233/FAIA240688,https://doi.org/10.3233/FAIA240688
https://dblp.org/rec/conf/ecai/Clocksin78,Determinig the Orientation of Surfaces from Optical Flow.,,
https://dblp.org/rec/conf/ecai/ClocksinM86,Qualitative Control.,,
https://dblp.org/rec/conf/ecai/CoboMS10,On Admissibility in Timed Abstract Argumentation Frameworks.,https://doi.org/10.3233/978-1-60750-606-5-1007,https://doi.org/10.3233/978-1-60750-606-5-1007
https://dblp.org/rec/conf/ecai/CocarascuSCT20,Data-Empowered Argumentation for Dialectically Explainable Predictions.,https://doi.org/10.3233/FAIA200377,https://doi.org/10.3233/FAIA200377
https://dblp.org/rec/conf/ecai/CocquerezJZ90,Geometric Modelling of Stereovision: Application to Aerial Pictures.,,
https://dblp.org/rec/conf/ecai/CodocedoN14,Lattice-based biclustering using Partition Pattern Structures.,https://doi.org/10.3233/978-1-61499-419-0-213,https://doi.org/10.3233/978-1-61499-419-0-213
https://dblp.org/rec/conf/ecai/CodognetC94,Abduction and Concurrent Logic Languages.,,
https://dblp.org/rec/conf/ecai/CoegoMP12,Ideal Point Guided Iterative Deepening.,https://doi.org/10.3233/978-1-61499-098-7-246,https://doi.org/10.3233/978-1-61499-098-7-246
https://dblp.org/rec/conf/ecai/Coelho88,Interaction among Intelligent Agents (Panel).,,
https://dblp.org/rec/conf/ecai/CoenenBBDS98,Spatio-temporal Reasoning Using a Multi-dimensional Tesseral Representation.,,
https://dblp.org/rec/conf/ecai/CofinoCSG02,Bayesian Networks for Probabilistic Weather Prediction.,,
https://dblp.org/rec/conf/ecai/CoghillGK04,Learning Qualitative Metabolic Models.,,
https://dblp.org/rec/conf/ecai/CognolatoSS24,IFH: A Diffusion Framework for Flexible Design of Graph Generative Models.,https://doi.org/10.3233/FAIA240845,https://doi.org/10.3233/FAIA240845
